country,year,bitcoin_premium_(%),bitcoin_return_(%)
South Korea,2021,0.5568740665,30.25327746
South Korea,2021,16.18843711,-1.172642545
South Korea,2022,16.13827412,-20.50636281
South Korea,2022,-1.381829589,-18.24565406
South Korea,2022,3.508693454,11.92248232
South Korea,2022,6.62635817,2.932542948
South Korea,2022,14.64562389,-14.74307356
South Korea,2022,20.19894024,-19.81981051
South Korea,2022,-8.404137031,-35.46606319
South Korea,2022,4.830057519,17.03698002
South Korea,2022,-1.304200038,-13.97684847
South Korea,2022,-1.573402505,-4.296678993
South Korea,2022,8.769760006,4.929687023
South Korea,2022,2.034748514,-12.73014765
South Korea,2023,-20.98689334,-5.676714514
South Korea,2023,2.456397462,42.90526813
South Korea,2023,-2.125712827,0.01063580936
South Korea,2023,-0.6412237794,20.79387067
South Korea,2023,2.417997797,-1.087768909
South Korea,2023,-2.173577947,-3.65686752
South Korea,2023,1.581542683,12.24480365
South Korea,2023,5.900533412,-4.299032781
South Korea,2023,2.154358997,-9.3077419
South Korea,2023,-12.25842075,2.607733447
Switzerland,2013,-39.18547631,10.40716655
Switzerland,2013,28.87399076,53.27495961
Switzerland,2013,-54.66700592,-54.16255238
Switzerland,2013,-25.39092074,-0.05252499486
Switzerland,2013,-26.33496418,35.85790925
Switzerland,2013,-8.137249304,27.85919841
Switzerland,2013,-14.0487863,14.39478206
Switzerland,2013,-228.7743914,47.34093293
Switzerland,2013,32.50477874,465.6165858
Switzerland,2014,-12.45597534,-32.53997965
Switzerland,2014,25.46804881,8.467555365
Switzerland,2014,7.450822567,-27.53752532
Switzerland,2014,44.05815343,28.97763681
Switzerland,2014,3.180469636,-32.2430925
Switzerland,2014,-1.866731221,11.00452598
Switzerland,2014,3.896635715,5.861684267
Switzerland,2014,13.32279723,-5.488343885
Switzerland,2014,19.30972322,-10.70403497
Switzerland,2014,10.19446692,-27.28395182
Switzerland,2014,-28.06626477,-22.20050737
Switzerland,2014,11.285786,27.75492789
Switzerland,2015,24.31394806,-16.22102004
Switzerland,2015,5.583929871,-22.17101974
Switzerland,2015,-11.35784502,-4.752269154
Switzerland,2015,4.207313815,3.273909277
Switzerland,2015,10.07897838,6.463873755
Switzerland,2015,23.67741627,20.9792792
Switzerland,2015,4.45050155,-7.265323541
Switzerland,2015,14.37853457,-4.63943431
Switzerland,2015,4.1504518,-10.85192124
Switzerland,2015,-20.12887745,-6.127132634
Switzerland,2015,38.92789965,174.9865854
Switzerland,2015,-11.38651642,-43.65608329
Switzerland,2016,24.3920499,47.19158795
Switzerland,2016,28.61335011,5.674358693
Switzerland,2016,9.894691915,-19.05716057
Switzerland,2016,35.69887563,48.55260619
Switzerland,2016,-7.183127512,-32.70749415
Switzerland,2016,-20.57250634,16.89732053
Switzerland,2016,5.717797217,29.17725164
Switzerland,2016,8.03246638,-9.888946145
Switzerland,2016,20.28955021,19.58118644
Switzerland,2016,19.40712604,9.643893181
Switzerland,2016,10.98896351,-2.341922966
Switzerland,2016,-6.488403446,0.548130203
Switzerland,2017,9.871326297,33.313012
Switzerland,2017,-6.85967698,-6.982699752
Switzerland,2017,35.00104478,67.2308031
Switzerland,2017,-5.759895535,-32.21010816
Switzerland,2017,-2.575445897,75.99282511
Switzerland,2017,-9.72957156,18.50657614
Switzerland,2017,9.005724671,10.09407327
Switzerland,2017,-25.49995627,12.80886442
Switzerland,2017,18.04969921,63.83447245
Switzerland,2017,-17.99270934,-6.761467483
Switzerland,2017,-27.91287319,47.77560584
Switzerland,2017,-40.50033104,59.16103139
Switzerland,2018,4.699869718,34.21794288
Switzerland,2018,6.93196869,-31.99765532
Switzerland,2018,15.57759873,12.5751293
Switzerland,2018,-14.70669003,-34.87019583
Switzerland,2018,8.946079332,32.03844194
Switzerland,2018,13.00510453,-16.65301001
Switzerland,2018,-7.543474813,-13.27380486
Switzerland,2018,13.65969952,17.53795952
Switzerland,2018,8.875084624,-6.313535029
Switzerland,2018,4.397609129,-7.380455762
Switzerland,2018,23.5593777,-3.962876358
Switzerland,2018,17.04723354,-31.8171491
Switzerland,2019,6.52852828,-11.14500735
Switzerland,2019,-10.77866932,-14.59152603
Switzerland,2019,-4.455761149,12.03678096
Switzerland,2019,-17.6976103,7.629437895
Switzerland,2019,-34.28515376,29.19923833
Switzerland,2019,-24.51505221,60.47042842
Switzerland,2019,-5.021813618,23.73232594
Switzerland,2019,-7.055972356,-4.528148562
Switzerland,2019,1.837550872,-5.849313524
Switzerland,2019,-3.921729936,-11.9004391
Switzerland,2019,11.86084301,8.818037371
Switzerland,2019,3.958941309,-18.69426012
Switzerland,2020,-13.29638534,-2.264823879
Switzerland,2020,-0.9682234814,29.12469114
Switzerland,2020,22.90919163,-8.254656772
Switzerland,2020,-20.6778271,-24.72133877
Switzerland,2020,-3.890290158,36.41627014
Switzerland,2020,2.637616969,11.37477218
Switzerland,2020,-10.23307384,-6.066522375
Switzerland,2020,42.74283293,25.1297979
Switzerland,2020,6.972351679,1.983058917
Switzerland,2020,-14.06385218,-9.221107636
Switzerland,2020,-19.62913919,28.68767331
Switzerland,2020,-22.07749296,39.19713675
Switzerland,2021,-21.34508615,51.70582191
Switzerland,2021,-32.79394819,17.29785599
Switzerland,2021,-13.53104362,37.70589006
Switzerland,2021,5.064899985,25.43721267
Switzerland,2021,21.7711522,-2.284169859
Switzerland,2021,4.887831561,-35.99873031
Switzerland,2021,-5.557781337,-8.088624037
Switzerland,2021,-7.110911409,21.0463179
Switzerland,2021,3.171967812,16.53348547
Switzerland,2021,-19.94825926,-3.931195856
Switzerland,2021,0.6032279109,33.93027404
Switzerland,2021,11.70676204,-6.232747327
Switzerland,2022,14.22476371,-18.12378725
Switzerland,2022,-3.137699693,-17.80381537
Switzerland,2022,2.809351725,13.04161627
Switzerland,2022,6.54534504,3.588692995
Switzerland,2022,12.77644624,-16.49772121
Switzerland,2022,18.91019271,-19.36613936
Switzerland,2022,-9.708309734,-35.20341741
Switzerland,2022,3.551850914,16.87528518
Switzerland,2022,-3.080834358,-14.32404258
Switzerland,2022,-1.626381791,-2.669037235
Switzerland,2022,9.400673523,5.71550498
Switzerland,2022,-1.343861475,-16.22296179
Switzerland,2023,-22.24898493,-3.431080178
Switzerland,2023,1.359384426,42.79013132
Switzerland,2023,-3.71536205,-0.4147119024
Switzerland,2023,-3.01455733,19.84783501
Switzerland,2023,2.405406072,1.23172865
Switzerland,2023,-3.667418395,-5.032912784
Switzerland,2023,0.5803464594,12.73901449
Switzerland,2023,4.999967556,-4.241920557
Switzerland,2023,-1.794867751,-11.99194815
Switzerland,2023,-12.24644408,6.760556955
Thailand,2013,-102.4601697,10.59986344
Thailand,2013,16.88166029,90.78686382
Thailand,2013,17.53872072,0.4700121826
Thailand,2013,-1.690520356,-34.29327244
Thailand,2013,-21.49669247,14.56670203
Thailand,2013,-3.417274912,28.5745756
Thailand,2013,-19.48926968,4.420495086
Thailand,2013,-238.2908869,50.02696997
Thailand,2013,33.66940225,492.2070407
Thailand,2014,-19.16155364,-37.43467093
Thailand,2014,19.77193519,6.775016392
Thailand,2014,-4.507281981,-30.92466533
Thailand,2014,-4.154674444,-21.77484417
Thailand,2014,-18.2956507,3.249923451
Thailand,2014,2.914981169,42.30712462
Thailand,2014,2.869064477,-0.1749198158
Thailand,2014,11.76429572,-6.164994303
Thailand,2014,9.301780181,-19.12882628
Thailand,2014,6.079300347,-21.84628936
Thailand,2014,-22.56857515,-14.98597192
Thailand,2014,11.86270897,23.07095394
Thailand,2015,23.98067612,-17.13075044
Thailand,2015,-4.877035687,-29.62555098
Thailand,2015,-0.4116708232,17.33450514
Thailand,2015,7.049584079,-4.030107801
Thailand,2015,3.65711553,-3.580952372
Thailand,2015,-2.16271358,-3.165514543
Thailand,2015,-124.0584501,-47.06430722
Thailand,2015,21.06348629,142.5528877
Thailand,2015,0.7024964714,-20.66606185
Thailand,2015,-20.6261522,-3.151190277
Thailand,2015,-20.90123878,39.48184056
Thailand,2015,-3.203458793,20.38525501
Thailand,2016,6.178513818,9.903058071
Thailand,2016,-1.263881353,-7.558518414
Thailand,2016,8.917413983,13.58762698
Thailand,2016,-3.271436373,-6.501724306
Thailand,2016,-4.428911589,10.92617175
Thailand,2016,-18.67723282,15.71236238
Thailand,2016,-1.862810204,17.6844902
Thailand,2016,9.385112705,-1.190435164
Thailand,2016,-1.100409915,-7.105454073
Thailand,2016,-1.697631257,10.20667767
Thailand,2016,7.291036753,18.31627729
Thailand,2016,-6.474689356,4.738849527
Thailand,2017,1.443627791,21.89752218
Thailand,2017,-7.815170065,0.8136743884
Thailand,2017,8.295178668,19.5904493
Thailand,2017,-4.087879302,-2.821187676
Thailand,2017,-47.24276302,20.66562454
Thailand,2017,5.841346879,98.24235197
Thailand,2017,12.40321978,-1.864436252
Thailand,2017,-38.5766328,-1.650791296
Thailand,2017,19.67277751,84.56082316
Thailand,2017,-7.989691808,-0.1425435214
Thailand,2017,-28.81572805,34.29976061
Thailand,2017,-40.7850969,59.96023976
Thailand,2018,12.98440853,47.29443288
Thailand,2018,8.759194104,-36.66571324
Thailand,2018,14.42079179,8.873071819
Thailand,2018,-17.30591862,-35.44064858
Thailand,2018,4.300684786,28.47581708
Thailand,2018,9.393522479,-15.89251952
Thailand,2018,-14.79697516,-15.38070756
Thailand,2018,10.92360726,21.61172853
Thailand,2018,4.371122986,-7.896952554
Thailand,2018,-0.7455813691,-7.764670522
Thailand,2018,20.81181463,-2.307725498
Thailand,2018,8.033072103,-36.28957119
Thailand,2019,-1.029000257,-8.858606211
Thailand,2019,-11.097195,-7.950594699
Thailand,2019,-5.574235888,11.16857103
Thailand,2019,-17.45238144,9.009020977
Thailand,2019,-35.38868715,27.8791553
Thailand,2019,-21.83910073,65.34252225
Thailand,2019,-3.732516773,22.57802107
Thailand,2019,-9.161624098,-7.519183002
Thailand,2019,3.047203588,-2.799695735
Thailand,2019,-0.7897263117,-10.28216187
Thailand,2019,16.96383576,12.02434162
Thailand,2019,10.10858293,-18.16137858
Thailand,2020,-7.91458151,-3.960893437
Thailand,2020,-2.116382194,21.60814598
Thailand,2020,26.4155408,-2.789935313
Thailand,2020,-8.894702454,-20.37010944
Thailand,2020,19.2253673,58.32350986
Thailand,2020,5.001008855,-11.25190018
Thailand,2020,-3.390908373,-2.281280756
Thailand,2020,42.43575816,16.73692351
Thailand,2020,6.384028718,1.885659652
Thailand,2020,-14.65759719,-9.12007022
Thailand,2020,-19.35635677,29.65318036
Thailand,2020,-23.82425157,36.92059206
Thailand,2021,-20.92824887,54.40692991
Thailand,2021,-28.2592057,21.02786746
Thailand,2021,-10.92622494,36.12665602
Thailand,2021,4.42106367,21.73364258
Thailand,2021,23.02653694,-0.01698830405
Thailand,2021,6.659210874,-35.83070069
Thailand,2021,-5.456011123,-9.713344406
Thailand,2021,-7.391845811,20.61326603
Thailand,2021,2.935903833,16.55497604
Thailand,2021,-22.35872784,-5.594153583
Thailand,2021,1.338342037,37.63967306
Thailand,2021,11.80787064,-6.819521709
Thailand,2022,16.40238296,-16.08721106
Thailand,2022,-2.779947429,-19.61172979
Thailand,2022,2.499358849,12.29135334
Thailand,2022,6.868913355,4.28014208
Thailand,2022,13.79606317,-15.80258915
Thailand,2022,18.54210949,-20.66882519
Thailand,2022,-9.656815654,-34.87872632
Thailand,2022,3.097864981,16.2731241
Thailand,2022,-3.488533328,-14.25987592
Thailand,2022,-1.409884971,-2.075469115
Thailand,2022,9.686737878,5.824434141
Thailand,2022,-0.6700773016,-15.92853627
Thailand,2023,-22.64395364,-4.382045887
Thailand,2023,0.4266158828,41.90953599
Thailand,2023,-2.962179062,1.262358914
Thailand,2023,-2.13974479,19.99652321
Thailand,2023,1.93645238,-0.10793719
Thailand,2023,-3.90017975,-4.790355943
Thailand,2023,-0.145703557,12.17295813
Thailand,2023,4.501042354,-4.046543021
Thailand,2023,-2.134222484,-11.82369809
Thailand,2023,-13.24805694,6.169083339
Turkey,2013,53.7248688,63.56715498
Turkey,2013,-5.470714337,-51.98250439
Turkey,2013,-24.28043222,2.388386086
Turkey,2013,-402.8484972,4.977524762
Turkey,2013,22.45841314,653.0081053
Turkey,2014,-13.51467312,-23.22167017
Turkey,2014,23.07698652,6.085375956
Turkey,2014,27.9445321,-3.942212195
Turkey,2014,29.14630948,-20.71644475
Turkey,2014,-32.51184445,-37.29711448
Turkey,2014,-17.56150846,31.64356488
Turkey,2014,14.24449108,36.91408917
Turkey,2014,27.39066132,0.6749023027
Turkey,2014,32.19671983,-10.97952045
Turkey,2014,37.90880168,-11.62430916
Turkey,2014,12.5925676,-21.18840969
Turkey,2014,-0.6772271537,-23.16603514
Turkey,2015,25.22886183,-3.760143933
Turkey,2015,21.53504622,-7.481266936
Turkey,2015,98.66414583,6498.515015
Turkey,2015,22.23266185,-98.47396685
Turkey,2015,-18.70835912,-34.52928604
Turkey,2015,10.40217904,36.04628233
Turkey,2015,-94.48382752,-46.5150661
Turkey,2015,22.77860209,115.2131962
Turkey,2015,-5.947584364,-27.26122183
Turkey,2015,-20.60161191,3.355925223
Turkey,2015,-16.23011371,45.05790316
Turkey,2015,-9.77213413,8.808632968
Turkey,2016,5.920945061,16.57810565
Turkey,2016,-0.7170888282,-6.801496124
Turkey,2016,12.24755521,17.26158202
Turkey,2016,3.612464019,-3.486778278
Turkey,2016,-0.4111981649,7.674605174
Turkey,2016,-11.83953699,18.06283537
Turkey,2016,9.823400962,25.27631804
Turkey,2016,13.45022683,-8.417856098
Turkey,2016,-6.825257852,-16.02779405
Turkey,2016,-9.011518403,8.634405505
Turkey,2016,14.82130441,38.03740534
Turkey,2016,3.888520944,6.60760355
Turkey,2017,7.910662322,17.76035774
Turkey,2017,15.5245444,20.22462023
Turkey,2017,29.76118998,22.33822973
Turkey,2017,13.62446596,-10.305466
Turkey,2017,-20.75574077,22.09568684
Turkey,2017,29.77112767,117.9790785
Turkey,2017,-12.58651595,-43.0513226
Turkey,2017,-25.52024296,39.55498036
Turkey,2017,22.57387185,73.43569847
Turkey,2017,-22.60400532,-15.22204531
Turkey,2017,-18.80153317,65.3272501
Turkey,2017,-26.57851077,64.08236296
Turkey,2018,16.47518237,37.96571333
Turkey,2018,5.232569229,-41.46881059
Turkey,2018,21.99290954,24.0579656
Turkey,2018,-16.65532019,-40.82471624
Turkey,2018,7.654230735,32.40300452
Turkey,2018,8.760981865,-19.40252419
Turkey,2018,-16.30361233,-15.89380483
Turkey,2018,8.402697284,19.81692147
Turkey,2018,-0.398898577,-9.790106277
Turkey,2018,1.058144418,-1.398583853
Turkey,2018,17.09032042,-8.363304651
Turkey,2018,8.724694341,-32.79002138
Turkey,2019,0.8206056658,-7.857098016
Turkey,2019,-6.170184611,-5.44229894
Turkey,2019,-1.091675012,10.94916961
Turkey,2019,-20.02474808,2.143540822
Turkey,2019,-30.45291252,35.62424464
Turkey,2019,-23.05056949,57.74624062
Turkey,2019,1.911885498,30.92062725
Turkey,2019,-3.359586773,-7.642460725
Turkey,2019,4.074606212,-6.980253942
Turkey,2019,-4.042585733,-14.00817228
Turkey,2019,12.60838452,9.876491386
Turkey,2019,9.1869656,-14.74284566
Turkey,2020,-6.863480357,-2.021928204
Turkey,2020,0.2102914963,23.23143814
Turkey,2020,23.8210252,-8.240181734
Turkey,2020,-23.08585153,-27.06705372
Turkey,2020,-3.144965846,40.14375397
Turkey,2020,0.7034513507,8.421883467
Turkey,2020,-10.32508666,-4.280372419
Turkey,2020,42.68707115,25.11240035
Turkey,2020,7.185002405,2.316261933
Turkey,2020,-14.57895803,-9.83579437
Turkey,2020,-19.96449824,28.90745036
Turkey,2020,-22.70841731,38.86964119
Turkey,2021,-20.99395393,52.93240764
Turkey,2021,-33.95813186,15.9419899
Turkey,2021,-11.52790665,41.40813516
Turkey,2021,5.938347701,24.36825034
Turkey,2021,21.40045211,-3.639819952
Turkey,2021,3.332614358,-36.730003
Turkey,2021,-5.51435691,-6.547299644
Turkey,2021,-8.558267745,19.38333206
Turkey,2021,3.075968355,17.9911846
Turkey,2021,-20.94104241,-4.625342437
Turkey,2021,-0.1177140171,34.06637645
Turkey,2021,9.383445587,-7.974171765
Turkey,2022,14.24621962,-15.9483013
Turkey,2022,-3.387658753,-18.023051
Turkey,2022,1.847351153,12.2049645
Turkey,2022,7.11001128,5.249957033
Turkey,2022,15.16948085,-14.66092096
Turkey,2022,19.29223455,-21.20716143
Turkey,2022,-9.044089833,-35.11586063
Turkey,2022,3.865715418,16.54694403
Turkey,2022,-1.984608138,-13.68492325
Turkey,2022,-0.5106897473,-2.635208994
Turkey,2022,10.40738045,5.729751771
Turkey,2022,-0.02345386169,-16.06021171
Turkey,2023,-19.63617097,-2.607720797
Turkey,2023,1.727042878,40.26108215
Turkey,2023,-1.729906811,1.150463199
Turkey,2023,0.4034573818,21.58782509
Turkey,2023,8.567892332,4.469458897
Turkey,2023,-1.688332038,-9.297919853
Turkey,2023,3.048085479,13.40153421
Turkey,2023,5.409537884,-6.214439615
Turkey,2023,-0.4033901906,-11.15694043
Turkey,2023,-11.50222339,6.004033283
United Kingdom,2013,-40.66445558,8.883996302
United Kingdom,2013,11.6105686,24.6492764
United Kingdom,2013,15.61961145,4.411535494
United Kingdom,2013,3.741988769,-28.96949928
United Kingdom,2013,-15.05069933,14.5222887
United Kingdom,2013,7.622417212,36.30331014
United Kingdom,2013,-14.29041704,-2.483446994
United Kingdom,2013,-224.16371,49.75321446
United Kingdom,2013,22.88508737,388.116178
United Kingdom,2014,-11.13776834,-22.01112096
United Kingdom,2014,32.24426765,17.91673203
United Kingdom,2014,21.87093446,-21.96729757
United Kingdom,2014,39.70326596,1.017703368
United Kingdom,2014,8.890113042,-22.39172481
United Kingdom,2014,25.73647775,43.28477615
United Kingdom,2014,21.93582411,-4.990116736
United Kingdom,2014,52.36043767,39.6804694
United Kingdom,2014,59.13108362,-3.100219565
United Kingdom,2014,32.86209031,-50.73511584
United Kingdom,2014,16.41305412,-10.88767581
United Kingdom,2014,12.55278998,-15.40812982
United Kingdom,2015,25.44431897,-16.16547133
United Kingdom,2015,-6.790368218,-32.21711237
United Kingdom,2015,-4.070649807,15.27452829
United Kingdom,2015,4.327854108,-3.362674551
United Kingdom,2015,2.260439285,-2.175806257
United Kingdom,2015,-5.756777936,-5.10026575
United Kingdom,2015,-9.51341592,12.11362476
United Kingdom,2015,15.58529071,10.85933267
United Kingdom,2015,-5.609937733,-20.23125778
United Kingdom,2015,-21.51554752,2.251660849
United Kingdom,2015,-25.58178878,35.27331372
United Kingdom,2015,-11.1701911,16.08473426
United Kingdom,2016,5.575162191,17.63049839
United Kingdom,2016,-6.69590771,-11.70062211
United Kingdom,2016,3.867104686,13.39334053
United Kingdom,2016,-6.184770087,-4.024969668
United Kingdom,2016,-7.942030504,10.34336063
United Kingdom,2016,-22.4429478,15.92663418
United Kingdom,2016,1.916054453,26.09658397
United Kingdom,2016,7.118623153,-7.177733043
United Kingdom,2016,-2.708249186,-6.272529483
United Kingdom,2016,-8.269601915,5.163399665
United Kingdom,2016,0.7743987971,17.68962649
United Kingdom,2016,-14.65984985,4.098585111
United Kingdom,2017,1.350389495,31.14423345
United Kingdom,2017,-9.236792945,-0.4041962631
United Kingdom,2017,15.24043545,31.09587263
United Kingdom,2017,-10.28820504,-15.23057711
United Kingdom,2017,-48.49982274,26.7711694
United Kingdom,2017,-8.40274398,73.66343238
United Kingdom,2017,4.340263695,3.458320373
United Kingdom,2017,-30.28045368,14.24117162
United Kingdom,2017,18.4465602,70.9028256
United Kingdom,2017,-20.03714885,-8.793316659
United Kingdom,2017,-29.13953514,48.90808617
United Kingdom,2017,-45.20323463,55.48294779
United Kingdom,2018,-0.9068460549,31.00334473
United Kingdom,2018,4.017683038,-30.18313836
United Kingdom,2018,13.74369249,13.63182835
United Kingdom,2018,-19.54803041,-36.1502418
United Kingdom,2018,4.950584386,31.82666584
United Kingdom,2018,11.23649581,-14.729256
United Kingdom,2018,-16.79851569,-18.52249853
United Kingdom,2018,9.032560399,21.15992353
United Kingdom,2018,5.258755094,-5.060417295
United Kingdom,2018,-0.1968634849,-8.120374717
United Kingdom,2018,21.68919895,-1.751242871
United Kingdom,2018,9.406369847,-36.04038802
United Kingdom,2019,1.384672155,-8.022144106
United Kingdom,2019,-10.74280921,-9.862208643
United Kingdom,2019,-4.97832253,11.44299712
United Kingdom,2019,-18.28772418,7.628248273
United Kingdom,2019,-34.80013152,29.35096387
United Kingdom,2019,-24.57564348,61.00747644
United Kingdom,2019,-5.167882177,23.62059983
United Kingdom,2019,-6.558403831,-3.948941951
United Kingdom,2019,3.515425034,-4.657223639
United Kingdom,2019,-4.11762278,-13.56923233
United Kingdom,2019,12.29816066,9.566794347
United Kingdom,2019,3.609377995,-19.39106717
United Kingdom,2020,-14.03068389,-2.540749073
United Kingdom,2020,-1.064538828,29.83772193
United Kingdom,2020,22.73208768,-8.377627207
United Kingdom,2020,-21.55972386,-25.0957875
United Kingdom,2020,-4.230871969,36.96417387
United Kingdom,2020,3.422994958,12.64857498
United Kingdom,2020,-10.46082396,-7.016352406
United Kingdom,2020,43.07984175,26.13071609
United Kingdom,2020,7.704563204,2.187103558
United Kingdom,2020,-13.91440142,-9.817458858
United Kingdom,2020,-19.75789204,28.3808898
United Kingdom,2020,-22.13120581,39.28566571
United Kingdom,2021,-21.00610981,52.19773384
United Kingdom,2021,-35.39498093,14.72310607
United Kingdom,2021,-12.59702941,41.56780416
United Kingdom,2021,4.845685196,24.11864444
United Kingdom,2021,22.11243674,-1.629378163
United Kingdom,2021,4.456982072,-36.56529845
United Kingdom,2021,-6.412301406,-8.4136909
United Kingdom,2021,-8.213888475,20.78246188
United Kingdom,2021,3.225310733,17.79838728
United Kingdom,2021,-19.73114845,-3.810013061
United Kingdom,2021,-0.3783671175,32.38052841
United Kingdom,2021,11.63901071,-5.37935338
United Kingdom,2022,13.94334523,-18.32891324
United Kingdom,2022,-3.46087875,-17.7917366
United Kingdom,2022,2.06357738,12.53233306
United Kingdom,2022,6.548153101,4.386698084
United Kingdom,2022,13.05361659,-16.2340471
United Kingdom,2022,18.56445702,-19.96361394
United Kingdom,2022,-9.539362986,-34.82678541
United Kingdom,2022,3.769637327,16.95940376
United Kingdom,2022,-2.935544006,-14.39684875
United Kingdom,2022,-1.500283808,-2.685475428
United Kingdom,2022,9.386349908,5.567643132
United Kingdom,2022,-1.015849834,-15.93763879
United Kingdom,2023,-22.14576654,-3.662296402
United Kingdom,2023,0.4438414421,41.35754489
United Kingdom,2023,-3.872830813,0.3572289729
United Kingdom,2023,-1.509371149,21.80960536
United Kingdom,2023,2.135996982,-0.522016093
United Kingdom,2023,-3.580327074,-4.690687254
United Kingdom,2023,0.2159876666,12.23298428
United Kingdom,2023,4.9521039,-3.939378919
United Kingdom,2023,-1.815765398,-11.96567996
United Kingdom,2023,-12.21220836,6.815053132
United States,2013,-41.03511536,8.820588467
United States,2013,10.27206512,23.1133979
United States,2013,15.02977976,5.25690404
United States,2013,3.974155629,-28.30005061
United States,2013,-14.73980944,14.55562191
United States,2013,8.092546018,36.63033175
United States,2013,-12.61934056,-1.540115856
United States,2013,-219.7357906,49.60718689
United States,2013,23.35703949,384.4134131
United States,2014,-10.69335785,-22.17722922
United States,2014,32.84466322,18.49522144
United States,2014,-38.6332257,-56.41305437
United States,2014,3.428862316,11.91766243
United States,2014,-15.28779251,-1.770083641
United States,2014,5.628522215,42.67656766
United States,2014,4.994523871,-0.7941831864
United States,2014,12.47063717,-7.477674234
United States,2014,9.703622698,-19.41919659
United States,2014,9.693652989,-19.0784467
United States,2014,-17.88264985,-15.00824487
United States,2014,9.031193628,14.68154121
United States,2015,22.51614552,-16.08511763
United States,2015,-8.268387583,-30.51661679
United States,2015,-6.161015737,14.56874079
United States,2015,2.168952247,-3.597008429
United States,2015,-0.9701142224,-3.168869551
United States,2015,-8.047403451,-4.041966935
United States,2015,-9.335403118,14.72842533
United States,2015,13.47074913,7.974432529
United States,2015,-5.924850994,-18.47618708
United States,2015,-20.37033202,3.532293694
United States,2015,-26.62687518,32.8925131
United States,2015,-11.7224427,16.47219661
United States,2016,5.320846952,17.89730851
United States,2016,-9.523252228,-13.74839374
United States,2016,3.898742516,16.43648077
United States,2016,-6.526365334,-4.364214822
United States,2016,-9.938565817,8.688000964
United States,2016,-22.57192604,17.94661373
United States,2016,2.183776411,26.57489939
United States,2016,6.00816906,-8.524736295
United States,2016,5.862723662,3.483726369
United States,2016,-8.821997222,-4.101731092
United States,2016,-0.3380764271,16.97856915
United States,2016,-15.29394031,4.686756764
United States,2017,0.5544254751,30.81400011
United States,2017,-10.31093428,-0.5782266015
United States,2017,8.218513639,22.25658784
United States,2017,-10.95195766,-8.756970739
United States,2017,-47.30678605,28.56702023
United States,2017,-9.41798742,70.66982869
United States,2017,3.211657263,3.209576464
United States,2017,-32.09267617,14.00320108
United States,2017,17.61486619,71.53081539
United States,2017,-22.64506479,-9.822368284
United States,2017,-30.11110772,51.00715724
United States,2017,-46.25832493,55.52263906
United States,2018,-1.177238237,31.60260915
United States,2018,5.266420948,-29.07329323
United States,2018,13.82439577,12.25850033
United States,2018,-20.35857463,-36.63956929
United States,2018,5.786851421,33.89853074
United States,2018,9.366942035,-17.22295385
United States,2018,-14.72137619,-15.30010484
United States,2018,9.664399525,19.83758554
United States,2018,4.977475256,-5.99892834
United States,2018,-0.2155142965,-7.86474103
United States,2018,20.33737807,-3.400480068
United States,2018,9.10766524,-35.1501235
United States,2019,1.648170744,-7.471641136
United States,2019,-10.52932685,-9.929423536
United States,2019,-4.444994739,11.7961297
United States,2019,-18.09750098,7.253937225
United States,2019,-33.37173967,30.52605156
United States,2019,-25.07262009,58.66839715
United States,2019,-5.087501542,24.20870011
United States,2019,-6.458276476,-3.932084533
United States,2019,3.466974906,-4.794620031
United States,2019,-4.293368824,-13.67154945
United States,2019,12.2898198,9.741301439
United States,2019,3.733586285,-19.27938485
United States,2020,-14.05322288,-2.685569286
United States,2020,-1.056229614,29.87406313
United States,2020,22.91253948,-8.170701597
United States,2020,-21.41396786,-25.18100751
United States,2020,-3.803885487,37.36265954
United States,2020,3.061224438,11.7684285
United States,2020,-10.84894021,-6.994826249
United States,2020,42.66111459,25.64956243
United States,2020,6.951405543,2.105620627
United States,2020,-14.32933385,-9.411510994
United States,2020,-19.85372874,28.74548726
United States,2020,-22.98445985,38.43000606
United States,2021,-20.97928807,53.29502262
United States,2021,-35.28501744,14.79090651
United States,2021,-12.57260332,41.48351984
United States,2021,4.595504536,23.76631133
United States,2021,21.94190496,-1.586214309
United States,2021,4.691262522,-36.27013904
United States,2021,-5.564156722,-7.904232418
United States,2021,-7.170562515,20.98625033
United States,2021,3.101679709,16.51380597
United States,2021,-20.13126703,-4.007916174
United States,2021,-0.2640177982,32.97440097
United States,2021,11.83903076,-5.272712359
United States,2022,13.89417473,-18.56032204
United States,2022,-3.628467206,-17.87778853
United States,2022,2.767892054,13.53108011
United States,2022,6.563258581,3.652750277
United States,2022,12.97300768,-16.32516278
United States,2022,18.95320091,-19.50515804
United States,2022,-9.478958656,-35.10211155
United States,2022,3.525579479,16.59919079
United States,2022,-2.9882042,-14.2236253
United States,2022,-1.647396315,-2.776604528
United States,2022,9.690167258,6.076312703
United States,2022,-1.745331006,-16.82016961
